Wed Aug 26 11:39:38 2026,172,0.2257904249544037,73392.70546293259,8.436805757388662,0.8796212141280875,0.8796212141280875,
Wed Aug 26 11:51:47 2026,172,0.2257904249544037,74121.2049047947,8.353884705400219,0.8796212141280875,0.8796212141280875,
Wed Aug 26 12:04:09 2026,173,0.23049001048281187,74863.551217556,8.31913514481997,0.8791552072712507,0.8791552072712507,
Wed Aug 26 12:11:53 2026,174,0.23049880607644746,75326.98221611977,8.31574532221141,0.8788842861750922,0.8788842861750922,
Wed Aug 26 12:25:49 2026,176,0.23060710035191145,76163.44104719162,8.318951865730636,0.8797507464486923,0.8797507464486923,
Wed Aug 26 12:42:02 2026,176,0.23060710035191145,77135.75855517387,8.21408918338175,0.8797507464486923,0.8797507464486923,
Wed Aug 26 13:00:41 2026,177,0.2306071017425732,78255.38157439232,8.142570992312589,0.8798272994633799,0.8798272994633799,
Wed Aug 26 13:08:43 2026,177,0.2306071017425732,78737.71799898148,8.092690722993046,0.8798272994633799,0.8798272994633799,
Wed Aug 26 13:16:49 2026,178,0.23060710518402447,79222.73195838928,8.08858750713838,0.8796405844286176,0.8796405844286176,
Wed Aug 26 13:26:53 2026,178,0.23060710518402447,79827.7019803524,8.02728857405562,0.8796405844286176,0.8796405844286176,
Wed Aug 26 13:42:47 2026,180,0.23061276710353118,80781.61120295525,8.021627575265471,0.8792404189298405,0.8792404189298405,
Wed Aug 26 13:49:55 2026,181,0.23061276710353118,81209.1600086689,8.023725401548829,0.878989622448903,0.878989622448903,
Wed Aug 26 14:08:43 2026,182,0.2306127986552678,82337.68661665916,7.9574739942649195,0.8792727301478308,0.8792727301478308,
Wed Aug 26 14:18:44 2026,182,0.2306127986552678,82937.72162389755,7.899903532088487,0.8792727301478308,0.8792727301478308,
Wed Aug 26 14:34:36 2026,183,0.23061282333951855,83890.40824961662,7.853102800974993,0.8790337839000892,0.8790337839000892,
Wed Aug 26 14:56:51 2026,184,0.23061559576654095,85225.44950151443,7.772326269610691,0.8787452741652884,0.8787452741652884,
Wed Aug 26 15:05:55 2026,185,0.23061559576654095,85769.47981834412,7.76499987420418,0.8789087160409368,0.8789087160409368,
Wed Aug 26 15:21:26 2026,186,0.23061559733735726,86700.50802230835,7.723138136949665,0.8788081931218238,0.8788081931218238,
Wed Aug 26 15:37:53 2026,187,0.23061559733735726,87687.10020852089,7.6772980107578315,0.8787148762542355,0.8787148762542355,
Wed Aug 26 15:44:43 2026,187,0.23061559733735726,88096.968470335,7.641579633091318,0.8787148762542355,0.8787148762542355,
Wed Aug 26 15:55:49 2026,189,0.2306156316490076,88763.52433919907,7.665310780134572,0.8784443438940018,0.8784443438940018,
Wed Aug 26 16:21:12 2026,190,0.2306156316490076,90286.37533974648,7.57589389790117,0.878551472569073,0.878551472569073,
Wed Aug 26 16:34:18 2026,190,0.2306156316490076,91071.85963392258,7.51055268608156,0.878551472569073,0.878551472569073,
Wed Aug 26 16:45:19 2026,191,0.23061565767217612,91733.19045305252,7.49565120981922,0.8788265138693578,0.8788265138693578,
Wed Aug 26 16:55:27 2026,192,0.23062032681868946,92341.55319619179,7.485254211952171,0.8786221456835515,0.8786221456835515,
Wed Aug 26 16:55:56 2026,192,0.23062032681868946,92370.67227578163,7.482894548351398,0.8786221456835515,0.8786221456835515,
